Year,Week_Number,Close,Net,Open,Low,High,Bid,Ask,Exchange Date,1_Week_Long_Return,Price Score,Bullish_Bearish_Score,Delta_Score,Absolute Storage Score,Delta Inventory Score,1_Week_Short_Return,2_Week_Long_Return,2_Week_Short_Return,3_Week_Long_Return,3_Week_Short_Return,4_Week_Long_Return,4_Week_Short_Return,8_Week_Long_Return,8_Week_Short_Return,12_Week_Long_Return,12_Week_Short_Return,24_Week_Long_Return,24_Week_Short_Return,Total_Score
2018,31,68.49,-0.2,69.01,66.92,70.43,68.62,68.69,2018-07-30,-1.255657760256971,0.5,-1.0,1.0,1.0,1.0,1.2716250184829248,-3.7669732807709133,3.914428766499767,0.33581544751059134,-0.3346915017462204,1.9126879836472512,-1.8767908309455628,6.949919696306038,-6.498293515358366,-1.3140604467805395,1.3315579227696217,-21.448386625784785,27.304832713754635,2.5
2018,30,68.69,-1.77,68.17,67.56,69.92,68.98,69.1,2018-07-23,-0.2911631969719069,0.5,-1.0,1.0,1.0,-1.0,0.29201343261791024,-1.543164943951088,1.5673517669673176,-4.04716843790945,4.217872856926119,0.043674479545787064,-0.043655413271248555,3.0426554083563886,-2.9528115286804213,0.6260008734896009,-0.6221064814814881,-24.894453341097677,33.14595851909283,0.5
2018,29,70.46,-0.55,70.52,67.03,71.1,69.31,70.3,2018-07-16,-2.512063582174278,0.0,-1.0,1.0,1.0,1.0,2.5767942932013232,-2.7959125745103592,2.8763323112863226,-4.01646324155549,4.184533491054254,-6.457564575645754,6.903353057199202,-2.0862900936701663,2.130743586026962,1.2489355662787536,-1.2335295766750853,-31.93301163780868,46.91409507923267,2.0
2018,28,71.01,-2.79,73.87,69.23,74.7,70.5,70.73,2018-07-09,-0.7745387973525015,0.0,-1.0,-1.0,1.0,-1.0,0.7805847289242385,-3.2671454724686764,3.3774930848740725,-3.5487959442332206,3.6793692509855536,-4.759892972820743,4.99778204938639,-4.590902689762013,4.811808118081196,4.689480354879592,-4.47941888619855,-36.16392057456697,56.65122435473198,-2.0
2018,27,73.8,-0.35,73.62,72.14,75.27,73.84,73.97,2018-07-02,-3.7804878048780384,0.0,-1.0,1.0,1.0,1.0,3.9290240811153287,-4.525745257452579,4.740278172012502,-6.924119241192411,7.4392196826321255,-7.195121951219516,7.752956636005259,-5.420054200542006,5.730659025787976,-0.7452574525745219,0.7508532423208258,-38.224932249322485,61.877604737881086,2.0
2018,26,74.15,5.57,68.75,67.72,74.46,74.29,74.34,2018-06-25,-0.4720161834120141,0.0,-1.0,-1.0,1.0,-1.0,0.47425474254743083,-4.234659474039111,4.421912406703288,-4.976399190829415,5.237013908600652,-7.363452461227252,7.948755277332964,-7.322993931220507,7.901629802095478,-4.544841537424146,4.7612319864368535,-30.950775455158464,44.82421875,-2.0
2018,25,68.58,3.52,64.4,63.59,69.38,69.23,69.38,2018-06-18,8.121901428988053,0.5,-1.0,1.0,1.0,1.0,-7.511800404585312,7.611548556430445,-7.073170731707313,3.543307086614184,-3.4220532319391705,2.741324001166514,-2.6681805279591186,-3.893263342082242,4.050978607191635,0.5978419364246086,-0.5942890273952672,-23.286672499270924,30.355445732750418,2.5
2018,24,65.06,-0.68,65.56,64.29,67.16,64.25,64.47,2018-06-11,5.41039040885336,1.0,-1.0,1.0,1.0,1.0,-5.13269174686497,13.971718413771908,-12.258934592043158,13.433753458346134,-11.842818428184277,9.145404242237937,-8.37910153499507,3.950199815554862,-3.80008871802453,4.134644943129415,-3.9704797047970475,-21.71841377190286,27.743962301197733,3.0
2018,23,65.74,-0.07,65.71,64.22,66.24,65.5,65.59,2018-06-04,-1.0343778521448017,1.0,-1.0,-1.0,1.0,1.0,1.0451890562557464,4.320048676604812,-4.141149023038793,12.792820200791013,-11.341874578556988,12.260419835716462,-10.921409214092147,4.183145725585641,-4.015184698496133,6.175844234864622,-5.816618911174787,-23.303924551262543,30.384767949226486,1.0
2018,22,65.81,-2.07,67.55,65.51,68.67,65.68,65.78,2018-05-28,-0.10636681355418233,1.0,-1.0,1.0,1.0,-1.0,0.10648007301492513,-1.1396444309375475,1.1527820473409056,4.209086764929336,-4.039078448527267,12.672846072025532,-11.247471341874583,4.376234614800175,-4.192750036395399,4.421820392037679,-4.234575087310821,-14.207567239021426,16.560396741055627,1.0
2018,21,67.88,-3.4,71.47,67.42,72.83,67.41,67.52,2018-05-21,-3.049499116087203,1.0,-1.0,-1.0,1.0,1.0,3.1454186293876196,-3.1526222746022405,3.2552479464557305,-4.154390100176773,4.334460498001835,1.0312315851502694,-1.0207057451152024,3.8008249852681177,-3.661652001135396,-2.9021803182086017,2.988924290699435,-11.328815556865052,12.77620867253697,1.0
2018,20,71.28,0.58,70.54,70.26,72.3,71.37,71.65,2018-05-14,-4.7699214365881115,0.0,-1.0,-1.0,1.0,-1.0,5.008839127872733,-7.673961840628506,8.311806716304515,-7.772166105499448,8.427137207179802,-8.726150392817058,9.560405779280657,-0.3787878787878732,0.3802281368821214,-5.1206509539842955,5.397013159840314,-11.419753086419753,12.891986062717775,-2.0
2018,19,70.7,0.98,69.85,67.63,71.89,70.45,70.54,2018-05-07,0.8203677510608178,0.0,-1.0,-1.0,1.0,1.0,-0.8136924803591405,-3.988684582743999,4.154390100176797,-6.916548797736917,7.430481689712809,-7.015558698727027,7.544873745056302,4.384724186704377,-4.200542005420049,-3.1258840169731372,3.226748430427806,-4.398868458274398,4.601272377570642,0.0
2018,18,69.72,1.62,68.15,66.85,69.97,69.75,69.85,2018-04-30,1.405622489959845,0.5,-1.0,-1.0,1.0,1.0,-1.3861386138613874,2.2375215146299516,-2.1885521885521952,-2.6391279403327648,2.710665880966423,-5.60814687320711,5.94134629995442,6.353987378083774,-5.974376264329074,-1.4773379231210573,1.4994904644052953,-0.8605851979345874,0.868055555555558,0.5
2018,17,68.1,-0.28,68.22,67.11,69.38,67.95,68.01,2018-04-23,2.3788546255506677,0.5,-1.0,-1.0,1.0,-1.0,-2.3235800344234114,3.817914831130703,-3.6775106082036935,4.669603524229085,-4.4612794612794655,-0.3230543318649029,0.3241013553329397,0.7048458149779795,-0.6999125109361404,3.465491923641703,-3.349418109565716,4.7577092511013355,-4.541631623212794,-1.5
2018,16,68.38,0.99,67.24,65.56,69.56,68.06,69.27,2018-04-16,-0.4094764551038332,0.5,-1.0,-1.0,1.0,-1.0,0.4111600587371589,1.959637320854056,-1.9219736087206063,3.3928049137174723,-3.281471004243297,4.241006142146835,-4.068462401795747,-4.855220824802564,5.102981862895772,3.84615384615386,-3.70370370370372,8.715998830067283,-8.017218186709718,-1.5
2018,15,67.39,5.33,62.0,61.93,67.76,67.37,67.43,2018-04-09,1.469060691497247,1.0,-1.0,-1.0,1.0,1.0,-1.447791751974259,1.0535687787505472,-1.042584434654914,3.4574862739278798,-3.341939185312681,4.91170796854133,-4.681753889674689,-2.4484344858287663,2.509887435351388,9.511797002522625,-8.68563685636856,8.695652173913043,-7.9999999999999964,1.0
2018,14,62.06,-2.88,64.91,61.81,65.42,61.9,61.95,2018-04-02,8.588462777956812,1.0,-1.0,1.0,1.0,1.0,-7.909185339071079,10.183693200128896,-9.242468558057904,9.732516919110525,-8.869309838472827,12.342893973573956,-10.98680436029833,6.042539477924589,-5.698222154687738,19.48114727682888,-16.304787592717474,14.050918466000642,-12.319864368465671,3.0
2018,13,64.94,-0.94,65.9,63.72,66.55,64.89,64.98,2018-03-26,-4.434862950415762,1.0,-1.0,1.0,1.0,1.0,4.64067031904607,3.7727132737911964,-3.6355542365336113,5.297197412996609,-5.030710734132782,4.8660301817061855,-4.640234948604993,4.527255928549427,-4.331172657631111,5.605174006775486,-5.307669874599008,6.2365260240221705,-5.870416002319168,3.0
2018,12,65.88,3.54,62.23,61.36,66.0,65.73,65.8,2018-03-19,-1.4268366727383086,1.0,-1.0,1.0,1.0,-1.0,1.4474899907606975,-5.798421372191854,6.155333548179165,2.2920461445051687,-2.2406885294554146,3.79477838494232,-3.656039777712783,8.196721311475418,-7.57575757575758,-1.2446873102610705,1.2603750384260648,2.838494231936862,-2.7601476014760262,1.0
2018,11,62.34,0.3,62.1,60.11,62.54,62.17,62.36,2018-03-12,5.6785370548604295,1.0,-1.0,-1.0,1.0,1.0,-5.373406193078312,4.170676932948338,-4.003695719125333,-0.44914982354828537,0.4511762810183617,8.100737888995823,-7.493693426324377,13.410330445941609,-11.824611032531829,5.453962143086287,-5.17188926072405,11.966634584536402,-10.687679083094547,1.0
2018,10,62.04,0.79,61.55,59.95,63.28,62.09,62.16,2018-03-05,0.483558994197299,1.0,-1.0,-1.0,1.0,-1.0,-0.4812319538017418,6.189555125725333,-5.828779599271394,4.674403610573822,-4.4656606097936535,0.03223726627982451,-0.03222687721560202,12.379110251450678,-11.015490533562822,6.076724693745975,-5.7286126728460784,10.767246937459703,-9.720605355064027,-1.0
2018,9,61.25,-2.3,63.6,60.13,64.24,61.44,61.6,2018-02-26,1.2897959183673455,1.0,-1.0,1.0,1.0,1.0,-1.2733720180528652,1.7795918367346995,-1.7484760988129677,7.55918367346938,-7.027929568913171,6.024489795918363,-5.682168155220202,11.183673469387747,-10.058737151248154,10.82448979591836,-9.76723629935179,7.608163265306117,-7.070247306933696,3.0
2018,8,63.55,1.87,61.63,60.75,63.73,63.56,63.64,2018-02-19,-3.6191974822973996,1.0,-1.0,-1.0,1.0,1.0,3.755102040816327,-2.376081825334379,2.43391360412637,-1.9040125885129722,1.9409688803336378,3.666404405979541,-3.536733454766239,7.600314712824545,-7.0634688505410885,12.163650668764758,-10.844556677890015,6.420141620771044,-6.032825669081765,1.0
2018,7,61.68,2.48,59.12,58.2,61.99,61.5,61.67,2018-02-12,3.031776913099866,1.0,-1.0,-1.0,1.0,1.0,-2.9425649095200623,-0.6971465629053173,0.7020408163265213,0.5836575875486372,-0.5802707930367523,1.0700389105058425,-1.0587102983638186,9.257457846952013,-8.473067220655883,14.62386511024644,-12.758132956152757,11.040856031128397,-9.943057380639509,1.0
2018,6,59.2,-6.25,65.1,58.07,65.4,59.0,59.2,2018-02-05,4.189189189189184,1.0,-1.0,1.0,1.0,1.0,-4.0207522697795035,7.347972972972963,-6.845003933910299,3.462837837837833,-3.3469387755102,4.79729729729729,-4.577691811734363,4.83108108108108,-4.60844344183049,17.770270270270263,-15.088927137119901,16.030405405405396,-13.815693696316778,3.0
2018,5,65.45,-0.69,66.18,63.67,66.46,65.0,65.15,2018-01-29,-9.549274255156607,1.0,-1.0,1.0,1.0,-1.0,10.557432432432435,-5.76012223071047,6.112191958495461,-2.9029793735676175,2.989771833202215,-6.417112299465244,6.857142857142873,-0.779220779220787,0.7853403141361293,4.048892284186389,-3.8913362701908816,7.654698242933524,-7.110417258018719,1.0
2018,4,66.14,2.77,63.61,63.17,66.66,66.22,66.26,2018-01-22,-1.043241608708796,1.0,-1.0,1.0,1.0,-1.0,1.0542398777692918,-10.492893861505893,11.722972972972979,-6.743271847596009,7.230869001297013,-3.915935893559122,4.0755310778914255,-0.393105533716367,0.3946569520340004,3.386755367402472,-3.2758116408306504,7.363169035379505,-6.858188987466562,1.0
2018,3,63.37,-0.93,64.43,62.85,64.89,63.21,63.84,2018-01-15,4.371153542685819,1.0,-1.0,-1.0,1.0,1.0,-4.188085878439674,3.2823102414391756,-3.177998472116128,-6.580400820577552,7.043918918918912,-2.6668770711693197,2.7399481193255415,-1.6253747830203475,1.6522297080526105,6.343695755089164,-5.965276747291892,16.458892220293514,-14.132791327913274,1.0
2018,2,64.3,2.86,61.61,61.34,64.77,64.34,64.42,2018-01-08,-1.446345256609642,1.0,-1.0,-1.0,1.0,1.0,1.4675714060280898,2.861586314152416,-2.781977623223475,1.7884914463452657,-1.7570664629488197,-7.931570762052869,8.614864864864845,-3.514774494556762,3.642811089619591,-3.4836702954898833,3.609410248146938,15.318818040435472,-13.283884018880654,1.0
2018,1,61.44,1.02,60.2,60.1,62.21,61.5,61.6,2018-01-01,4.654947916666666,1.0,-1.0,-1.0,1.0,1.0,-4.447900466562982,3.1412760416666665,-3.0456051759507607,7.649739583333338,-7.10613849410342,6.526692708333343,-6.12681436210849,-0.30924479166666297,0.3102040816326479,5.696614583333334,-5.389590391130272,11.621093750000002,-10.411198600174975,1.0
2017,52,60.42,1.95,58.4,58.32,60.51,60.1,60.21,2017-12-25,1.6881827209533202,1.0,-1.0,1.0,1.0,1.0,-1.660156249999989,6.42171466401853,-6.034214618973555,4.882489241972849,-4.655199621271889,9.467063886130418,-8.6483217417599,5.180403839788142,-4.92525570416994,9.036742800397208,-8.28779599271402,7.679576299238663,-7.1318782662157965,3.0
2017,51,58.47,1.17,57.37,56.82,58.5,58.28,58.44,2017-12-18,3.335043612108779,1.0,-1.0,1.0,-1.0,1.0,-3.227408142999011,5.079527963057977,-4.833984375,9.970925260817511,-9.066874027993777,8.380365999657942,-7.732365472621117,5.4899948691636755,-5.204280155642027,6.618778860954344,-6.207892204042354,12.433726697451677,-11.05871615454822,1.0
2017,50,57.3,-0.06,57.25,56.09,58.56,57.3,57.4,2017-12-11,2.04188481675393,1.0,-1.0,1.0,-1.0,1.0,-2.001026167265263,5.44502617801048,-5.163853028798416,7.225130890052357,-6.73828125,12.216404886561955,-10.886469673405907,3.3158813263525406,-3.209459459459474,8.272251308900527,-7.640232108317213,14.851657940663184,-12.931165476371376,1.0
2017,49,57.36,-1.0,58.32,55.82,58.34,57.28,57.36,2017-12-04,-0.10460251046025501,1.0,-1.0,-1.0,-1.0,1.0,0.10471204188482464,1.9351464435146435,-1.8984094407388352,5.334728033472808,-5.0645481628599835,7.112970711297069,-6.640625,14.103905160390523,-12.360580595874715,6.7817294281729446,-6.351020408163266,18.340306834030677,-15.497937536829697,-1.0
2017,48,58.36,-0.59,58.95,56.75,58.99,58.27,58.36,2017-11-27,-1.7135023989033584,1.0,-1.0,-1.0,-1.0,1.0,1.7433751743375137,-1.816312542837564,1.8499127399651094,0.18848526387936845,-0.18813066529844713,3.5298149417409226,-3.409467063886129,13.331048663468131,-11.76292712428183,8.893077450308427,-8.166797797010227,22.138450993831395,-18.125701459034794,-1.0
2017,47,58.95,2.4,56.69,55.57,59.05,58.96,59.04,2017-11-20,-1.0008481764207013,1.0,-1.0,-1.0,-1.0,1.0,1.0109664153529874,-2.6972010178117105,2.7719665271966676,-2.7989821882951746,2.8795811518324665,-0.8142493638676912,0.8209338122113996,7.497879558948252,-6.974909263058226,4.63104325699745,-4.426070038910501,19.932145886344358,-16.619519094766623,-1.0
2017,46,56.55,-0.19,56.9,54.81,57.15,56.41,56.7,2017-11-13,4.244031830238737,1.0,-1.0,1.0,-1.0,1.0,-4.071246819338437,3.2007073386383778,-3.1014393420150776,1.4323607427055745,-1.4121338912133963,1.3262599469496021,-1.308900523560208,13.704686118479223,-12.052877138413686,4.686118479221938,-4.47635135135136,23.28912466843502,-18.88984509466437,1.0
2017,45,56.74,1.1,55.97,55.66,57.92,56.87,56.93,2017-11-06,-0.3348607684173508,1.0,-1.0,-1.0,-1.0,1.0,0.3359858532272497,3.894959464222772,-3.7489397794741364,2.8551286570320715,-2.7758738862234345,1.0927035600986912,-1.0808926080892567,8.28339795558688,-7.649739583333326,15.350722594289742,-13.30786860198625,20.021149101163186,-16.681350954478702,-1.0
2017,44,55.64,1.74,54.16,53.75,55.76,55.63,55.71,2017-10-30,1.9769949676491756,1.0,-1.0,-1.0,-1.0,1.0,-1.9386676066267206,1.6355140186915826,-1.6091954022988464,5.948957584471607,-5.614927905004241,4.888569374550681,-4.660726525017134,8.590941768511865,-7.911287653095,18.871315600287563,-15.87541578469912,22.897196261682236,-18.63117870722433,-1.0
2017,43,53.9,2.43,52.07,51.55,54.2,54.12,54.2,2017-10-23,3.228200371057518,1.0,-1.0,-1.0,-1.0,1.0,-3.127246585190513,5.269016697588133,-5.005287275290804,4.9165120593692,-4.686118479221923,9.369202226345092,-8.566581849024601,8.478664192949909,-7.815974003762616,17.569573283858997,-14.943979801167739,25.027829313543602,-20.017806796260572,-1.0
2017,42,51.47,0.02,51.43,50.7,52.37,51.28,52.17,2017-10-16,4.72119681367787,1.0,-1.0,1.0,-1.0,1.0,-4.508348794063077,8.101806877792892,-7.4946081955427735,10.23897415970469,-9.287980260838925,9.869827083738096,-8.983200707338634,11.326986594132501,-10.174520069808024,24.92714202448028,-19.953343701399685,20.575092286769,-17.06413148565904,1.0
2017,41,51.45,2.16,49.25,49.13,51.72,51.42,51.45,2017-10-09,0.03887269193390869,1.0,-1.0,-1.0,-1.0,1.0,-0.03885758694384123,4.761904761904753,-4.545454545454541,8.143828960155485,-7.530553558590936,10.281827016520891,-9.32322876277758,11.486880466472297,-10.303347280334718,19.416909620991245,-16.25976562499999,26.219630709426617,-20.77302125038496,-1.0
2017,40,49.29,-2.38,51.64,49.1,51.71,49.18,49.28,2017-10-02,4.382227632379801,1.0,-1.0,1.0,-1.0,1.0,-4.198250728862984,4.422803814161087,-4.235476976879737,9.352809900588353,-8.552875695732842,12.882937715560969,-11.412652767792952,18.401298437817,-15.541466758053456,22.580645161290327,-18.42105263157895,33.657942787583686,-25.182149362477226,1.0
2017,39,51.67,1.01,50.68,50.39,52.86,51.56,51.66,2017-09-25,-4.606154441648931,1.0,-1.0,-1.0,-1.0,1.0,4.828565631974047,-0.42577898200115905,0.42759961127307733,-0.387071801819243,0.3885758694385233,4.315850590284492,-4.137291280148414,14.089413586220246,-12.349448685326546,13.160441261854066,-11.629895672994694,20.650280627056322,-17.115816490214954,-1.0
2017,38,50.66,0.77,49.85,49.19,50.81,50.62,50.7,2017-09-18,1.9936833793920354,1.0,1.0,-1.0,-1.0,1.0,-1.9547125991871583,-2.704303197789178,2.779468452018663,1.5594157125937746,-1.535471331389715,1.598894591393609,-1.5737322712259583,11.626529806553496,-10.415561450044208,13.106987761547572,-11.588132635253057,22.463482037110154,-18.343004513217288,1.0
2017,37,49.89,2.41,47.58,47.0,50.5,49.79,49.85,2017-09-11,1.5433954700340669,1.0,1.0,-1.0,-1.0,-1.0,-1.5199368337939112,3.5678492683904612,-3.444939036191219,-1.2026458208057755,1.2172854534388433,3.1268791340950135,-3.0320699708454857,13.730206454199239,-12.072611913993658,14.972940469031867,-13.02301255230125,22.770094207255962,-18.546938775510203,-1.0
2017,36,47.48,0.19,47.28,47.15,49.42,47.42,47.56,2017-09-04,5.07582139848358,1.0,1.0,-1.0,-1.0,-1.0,-4.83062738023653,6.6975568660488625,-6.277141729174895,8.824768323504644,-8.109154248113038,3.8121314237573762,-3.672144451207149,17.186183656276334,-14.665708123652054,22.914911541701777,-18.642906100068547,33.845829823083406,-25.28717545239969,-1.0
2017,35,47.29,-0.58,47.89,45.58,48.2,47.29,47.37,2017-08-28,0.4017762740537063,1.0,1.0,1.0,-1.0,-1.0,-0.40016849199662197,5.497991118629734,-5.211465223491684,7.126242334531609,-6.652191077773384,9.2620004229224,-8.4768724598413,13.977585113131738,-12.263450834879407,24.65637555508565,-19.779474130619178,30.429266229646863,-23.33009079118029,1.0
2017,34,47.87,-0.64,48.72,47.03,48.75,47.8,47.86,2017-08-21,-1.2116147900563992,1.0,1.0,1.0,-1.0,1.0,1.2264749418481768,-0.8147064967620651,0.8213984835720334,4.21976185502403,-4.04890759671277,5.828284938374764,-5.507303592577973,7.520367662419054,-6.994365649893142,18.13244203049927,-15.34924845269673,23.66826822644664,-19.138513513513523,3.0
2017,33,48.51,-0.31,48.79,46.46,49.16,48.51,48.75,2017-08-14,-1.319315605029892,1.0,1.0,1.0,-1.0,1.0,1.3369542510967225,-2.514945372088227,2.579826601818569,-2.123273551844983,2.1693344566133144,2.8447742733457075,-2.7660853878532787,6.06060606060607,-5.714285714285728,16.965574108431262,-14.504758547761732,34.92063492063493,-25.882352941176478,3.0
2017,32,48.82,-0.76,49.59,47.98,50.22,48.76,48.85,2017-08-07,-0.6349856616140972,1.0,1.0,1.0,-1.0,1.0,0.6390434961863534,-1.9459238017206122,1.9845414664716898,-3.1339614911921365,3.235356312116733,-2.74477673084802,2.8222409435551876,0.9627201966407187,-0.9535402718604202,13.969684555510037,-12.257368799424873,35.477263416632525,-26.186876322951314,3.0
2017,31,49.58,-0.13,49.85,48.37,50.43,49.5,49.55,2017-07-31,-1.5328761597418274,1.0,-1.0,1.0,-1.0,1.0,1.556739041376476,-2.1581282775312634,2.2057307771593537,-3.4489713594191223,3.5721746396490506,-4.61879790237999,4.842461408331578,4.215409439290043,-4.044900329011036,8.713190802743043,-8.014842300556591,27.81363453005244,-21.761085687233706,1.0
2017,30,49.71,3.94,45.62,45.4,49.81,49.72,49.81,2017-07-24,-0.2615167974250705,1.0,-1.0,1.0,-1.0,-1.0,0.2622025010084794,-1.7903842285254485,1.8230233510856175,-2.414001207000609,2.473716759431044,-3.701468517400932,3.8437434719030827,1.911084288875469,-1.8752467429924868,3.540535103600881,-3.4194676510588606,29.35023134178233,-22.690513219284604,-1.0
2017,29,45.77,-0.77,46.68,45.54,47.55,45.57,45.6,2017-07-17,8.608258684727982,1.0,-1.0,1.0,-1.0,1.0,-7.92597062965198,8.324229844876546,-7.68455022186364,6.663753550360492,-6.247439573945101,5.986454009176305,-5.648319934034207,9.001529386060731,-8.25816796953297,12.40987546427791,-11.039844509232266,34.236399388245566,-25.504557291666664,1.0
2017,28,46.54,2.31,44.35,43.65,46.74,46.57,46.7,2017-07-10,-1.6544907606360035,1.0,-1.0,1.0,-1.0,1.0,1.682324666812307,6.811345079501507,-6.3769865218266,6.532015470562954,-6.131504638967322,4.89901160292222,-4.670217124129461,2.019767941555646,-1.979780960404376,5.908895573700043,-5.579224994927978,29.82380747743877,-22.972525653757035,1.0
2017,27,44.23,-1.81,46.28,43.78,47.32,44.3,44.37,2017-07-03,5.22269952520914,1.0,-1.0,1.0,-1.0,1.0,-4.963472281908043,3.481799683472771,-3.3646493336246586,12.389780691838128,-11.02393884530276,12.095862536739773,-10.790641387656319,6.9183811892380795,-6.470712624233455,16.821162107167094,-14.399071027675648,32.19534252769614,-24.354369762271254,1.0
2017,26,46.04,3.03,43.16,42.63,46.35,46.32,46.37,2017-06-26,-3.9313640312771554,1.0,-1.0,1.0,-1.0,1.0,4.0922450825231715,1.0860121633362294,-1.0743446497636477,-0.5864465682015553,0.5899060519991117,7.971329278887927,-7.382820358076847,3.9748045178105955,-3.8228535617296777,10.034752389226755,-9.119621002763513,24.456993918331882,-19.650959860383942,1.0
